charID;x;y;width;height;shift;offset
32935;54;240;11;15;13;1
32936;41;240;11;15;13;1
32937;28;240;11;15;13;1
32938;15;240;11;15;13;1
32939;106;240;11;15;13;1
32940;2;240;11;15;13;1
32941;4067;223;11;15;13;1
32942;4054;223;11;15;13;1
32943;4041;223;11;15;13;1
32944;4028;223;11;15;13;1
32945;4015;223;11;15;13;1
32946;4002;223;11;15;13;1
32947;3989;223;11;15;13;1
32948;4080;223;11;15;13;1
32949;119;240;11;15;13;1
32950;132;240;11;15;13;1
32951;145;240;11;15;13;1
32952;364;240;11;15;13;1
32953;351;240;11;15;13;1
32954;338;240;11;15;13;1
32955;325;240;11;15;13;1
32956;312;240;11;15;13;1
32957;299;240;11;15;13;1
32958;286;240;11;15;13;1
32959;273;240;11;15;13;1
32960;260;240;11;15;13;1
32961;247;240;11;15;13;1
32962;234;240;11;15;13;1
32963;223;240;9;15;13;2
32964;210;240;11;15;13;1
32965;197;240;11;15;13;1
32966;184;240;11;15;13;1
32967;171;240;11;15;13;1
32968;158;240;11;15;13;1
32969;3976;223;11;15;13;1
32970;377;240;11;15;13;1
32971;3963;223;11;15;13;1
32972;3937;223;11;15;13;1
32973;3651;223;11;15;13;1
32974;3638;223;11;15;13;1
32975;3625;223;11;15;13;1
32976;3612;223;11;15;13;1
32977;3599;223;11;15;13;1
32978;3586;223;11;15;13;1
32979;3573;223;11;15;13;1
32980;3664;223;11;15;13;1
32981;3560;223;11;15;13;1
32982;3534;223;11;15;13;1
32983;3521;223;11;15;13;1
32984;3508;223;11;15;13;1
32985;3495;223;11;15;13;1
32986;3482;223;11;15;13;1
32987;3469;223;11;15;13;1
32988;3456;223;11;15;13;1
32989;3547;223;11;15;13;1
32990;3677;223;11;15;13;1
32991;3690;223;11;15;13;1
32992;3703;223;11;15;13;1
32993;3924;223;11;15;13;1
32994;3911;223;11;15;13;1
32995;3898;223;11;15;13;1
32996;3885;223;11;15;13;1
32997;3872;223;11;15;13;1
32998;3859;223;11;15;13;1
32999;3846;223;11;15;13;1
33000;3833;223;11;15;13;1
33001;3820;223;11;15;13;1
33002;3807;223;11;15;13;1
33003;3794;223;11;15;13;1
33004;3781;223;11;15;13;1
33005;3768;223;11;15;13;1
33006;3755;223;11;15;13;1
33007;3742;223;11;15;13;1
33008;3729;223;11;15;13;1
33009;3716;223;11;15;13;1
33010;1471;138;11;15;13;1
33011;2533;240;11;15;13;1
33012;1458;138;11;15;13;1
33013;1068;104;11;15;13;1
33014;3231;36;11;15;13;1
33015;3219;36;10;15;13;1
33016;3206;36;11;15;13;1
33017;3193;36;11;15;13;1
33018;3180;36;11;15;13;1
33019;3167;36;11;15;13;1
33020;3154;36;11;15;13;1
33021;3244;36;11;15;13;1
33022;3141;36;11;15;13;1
33023;3115;36;11;15;13;1
33024;3102;36;11;15;13;1
33025;3089;36;11;15;13;1
33026;3076;36;11;15;13;1
33027;3063;36;11;15;13;1
33028;3050;36;11;15;13;1
33029;3037;36;11;15;13;1
33030;3128;36;11;15;13;1
33031;3257;36;11;15;13;1
33032;3270;36;11;15;13;1
33033;3283;36;11;15;13;1
33034;3504;36;11;15;13;1
33035;3491;36;11;15;13;1
33036;3478;36;11;15;13;1
33037;3465;36;11;15;13;1
33038;3452;36;11;15;13;1
33039;3439;36;11;15;13;1
33040;3426;36;11;15;13;1
33041;3413;36;11;15;13;1
33042;3400;36;11;15;13;1
33043;3387;36;11;15;13;1
33044;3374;36;11;15;13;1
33045;3361;36;11;15;13;1
33046;3348;36;11;15;13;1
33047;3335;36;11;15;13;1
33048;3322;36;11;15;13;1
33049;3309;36;11;15;13;1
33050;3296;36;11;15;13;1
33051;3024;36;11;15;13;1
33052;3517;36;11;15;13;1
33053;3011;36;11;15;13;1
33054;2985;36;11;15;13;1
33055;2699;36;11;15;13;1
33056;2686;36;11;15;13;1
33057;2673;36;11;15;13;1
33058;2660;36;11;15;13;1
33059;2647;36;11;15;13;1
33060;2634;36;11;15;13;1
33061;2621;36;11;15;13;1
33062;2712;36;11;15;13;1
33063;2608;36;11;15;13;1
33064;2582;36;11;15;13;1
33065;2569;36;11;15;13;1
33066;2556;36;11;15;13;1
33067;2543;36;11;15;13;1
33068;2530;36;11;15;13;1
33069;2517;36;11;15;13;1
33070;2504;36;11;15;13;1
33071;2595;36;11;15;13;1
33072;2725;36;11;15;13;1
33073;2738;36;11;15;13;1
33074;2751;36;11;15;13;1
33075;2972;36;11;15;13;1
33076;2959;36;11;15;13;1
33077;2946;36;11;15;13;1
33078;2933;36;11;15;13;1
33079;2920;36;11;15;13;1
33080;2907;36;11;15;13;1
33081;2894;36;11;15;13;1
33082;2881;36;11;15;13;1
33083;2868;36;11;15;13;1
33084;2855;36;11;15;13;1
33085;2842;36;11;15;13;1
33086;2829;36;11;15;13;1
33087;2816;36;11;15;13;1
33088;2803;36;11;15;13;1
33089;2790;36;11;15;13;1
33090;2777;36;11;15;13;1
33091;2764;36;11;15;13;1
33092;2998;36;11;15;13;1
33093;3530;36;11;15;13;1
33094;3543;36;11;15;13;1
33095;3556;36;11;15;13;1
33096;223;53;11;15;13;1
33097;210;53;11;15;13;1
33098;197;53;11;15;13;1
33099;184;53;11;15;13;1
33100;171;53;11;15;13;1
33101;158;53;11;15;13;1
33102;145;53;11;15;13;1
33103;132;53;11;15;13;1
33104;119;53;11;15;13;1
33105;106;53;11;15;13;1
33106;93;53;11;15;13;1
33107;80;53;11;15;13;1
33108;67;53;11;15;13;1
33109;54;53;11;15;13;1
33110;41;53;11;15;13;1
33111;28;53;11;15;13;1
33112;15;53;11;15;13;1
33113;236;53;11;15;13;1
33114;262;53;11;15;13;1
33115;509;53;11;15;13;1
33116;275;53;11;15;13;1
33117;496;53;11;15;13;1
33118;483;53;11;15;13;1
33119;470;53;11;15;13;1
33120;457;53;11;15;13;1
33121;444;53;11;15;13;1
33122;431;53;11;15;13;1
33123;418;53;11;15;13;1
33124;405;53;11;15;13;1
33125;392;53;11;15;13;1
33126;379;53;11;15;13;1
33127;366;53;11;15;13;1
33128;353;53;11;15;13;1
33129;340;53;11;15;13;1
33130;327;53;11;15;13;1
33131;314;53;11;15;13;1
33132;301;53;11;15;13;1
33133;288;53;11;15;13;1
33134;2;53;11;15;13;1
33135;4076;36;11;15;13;1
33136;4063;36;11;15;13;1
33137;4050;36;11;15;13;1
33138;3764;36;11;15;13;1
33139;3751;36;11;15;13;1
33140;3738;36;11;15;13;1
33141;3725;36;11;15;13;1
33142;3712;36;11;15;13;1
33143;3699;36;11;15;13;1
33144;3686;36;11;15;13;1
33145;3777;36;11;15;13;1
33146;3673;36;11;15;13;1
33147;3647;36;11;15;13;1
33148;3634;36;11;15;13;1
33149;3621;36;11;15;13;1
33150;3608;36;11;15;13;1
33151;3595;36;11;15;13;1
33152;3582;36;11;15;13;1
33153;3569;36;11;15;13;1
33154;3660;36;11;15;13;1
33155;3790;36;11;15;13;1
33156;3803;36;11;15;13;1
33157;3816;36;11;15;13;1
33158;4037;36;11;15;13;1
33159;4024;36;11;15;13;1
33160;4011;36;11;15;13;1
33161;3998;36;11;15;13;1
33162;3985;36;11;15;13;1
33163;3972;36;11;15;13;1
33164;3959;36;11;15;13;1
33165;3946;36;11;15;13;1
33166;3933;36;11;15;13;1
33167;3920;36;11;15;13;1
33168;3907;36;11;15;13;1
33169;3894;36;11;15;13;1
33170;3881;36;11;15;13;1
33171;3868;36;11;15;13;1
33172;3855;36;11;15;13;1
33173;3842;36;11;15;13;1
33174;3829;36;11;15;13;1
33175;2491;36;11;15;13;1
33176;2478;36;11;15;13;1
33177;2465;36;11;15;13;1
33178;1405;36;11;15;13;1
33179;1106;36;11;15;13;1
33180;1093;36;11;15;13;1
33181;1080;36;11;15;13;1
33182;1067;36;11;15;13;1
33183;1054;36;11;15;13;1
33184;1041;36;11;15;13;1
33185;1028;36;11;15;13;1
33186;1119;36;11;15;13;1
33187;1015;36;11;15;13;1
33188;989;36;11;15;13;1
33189;976;36;11;15;13;1
33190;963;36;11;15;13;1
33191;950;36;11;15;13;1
33192;937;36;11;15;13;1
33193;924;36;11;15;13;1
33194;911;36;11;15;13;1
33195;1002;36;11;15;13;1
33196;1132;36;11;15;13;1
33197;1145;36;11;15;13;1
33198;1158;36;11;15;13;1
33199;1379;36;11;15;13;1
33200;1366;36;11;15;13;1
33201;1353;36;11;15;13;1
33202;1340;36;11;15;13;1
33203;1327;36;11;15;13;1
33204;1314;36;11;15;13;1
33205;1301;36;11;15;13;1
33206;1288;36;11;15;13;1
33207;1275;36;11;15;13;1
33208;1262;36;11;15;13;1
33209;1249;36;11;15;13;1
33210;1236;36;11;15;13;1
33211;1223;36;11;15;13;1
33212;1210;36;11;15;13;1
33213;1197;36;11;15;13;1
33214;1184;36;11;15;13;1
33215;1171;36;11;15;13;1
33216;898;36;11;15;13;1
33217;1392;36;11;15;13;1
33218;885;36;11;15;13;1
33219;859;36;11;15;13;1
33220;574;36;11;15;13;1
33221;561;36;11;15;13;1
33222;548;36;11;15;13;1
33223;535;36;11;15;13;1
33224;522;36;11;15;13;1
33225;509;36;11;15;13;1
33226;496;36;11;15;13;1
33227;587;36;11;15;13;1
33228;483;36;11;15;13;1
33229;457;36;11;15;13;1
33230;444;36;11;15;13;1
33231;431;36;11;15;13;1
33232;418;36;11;15;13;1
33233;405;36;11;15;13;1
33234;392;36;11;15;13;1
33235;379;36;11;15;13;1
33236;470;36;11;15;13;1
33237;600;36;11;15;13;1
33238;613;36;11;15;13;1
33239;626;36;11;15;13;1
33240;846;36;11;15;13;1
33241;833;36;11;15;13;1
33242;820;36;11;15;13;1
33243;807;36;11;15;13;1
33244;794;36;11;15;13;1
33245;781;36;11;15;13;1
33246;768;36;11;15;13;1
33247;755;36;11;15;13;1
33248;742;36;11;15;13;1
33249;729;36;11;15;13;1
33250;716;36;11;15;13;1
33251;704;36;10;15;13;2
33252;691;36;11;15;13;1
33253;678;36;11;15;13;1
33254;665;36;11;15;13;1
33255;652;36;11;15;13;1
33256;639;36;11;15;13;1
33257;872;36;11;15;13;1
33258;1418;36;9;15;13;2
33259;1936;36;11;15;13;1
33260;1429;36;11;15;13;1
33261;2168;36;11;15;13;1
33262;2155;36;11;15;13;1
33263;2142;36;11;15;13;1
33264;2129;36;11;15;13;1
33265;2116;36;11;15;13;1
33266;2103;36;11;15;13;1
33267;2090;36;11;15;13;1
33268;2181;36;11;15;13;1
33269;2077;36;11;15;13;1
33270;2052;36;11;15;13;1
33271;2039;36;11;15;13;1
33272;2026;36;11;15;13;1
33273;2013;36;11;15;13;1
33274;2000;36;11;15;13;1
33275;1987;36;11;15;13;1
33276;1975;36;10;15;13;2
33277;2065;36;10;15;13;1
33278;2194;36;11;15;13;1
33279;2207;36;11;15;13;1
33280;2220;36;9;15;13;2
33281;2439;36;11;15;13;1
33282;2426;36;11;15;13;1
33283;2413;36;11;15;13;1
33284;2400;36;11;15;13;1
33285;2387;36;11;15;13;1
33286;2374;36;11;15;13;1
33287;2361;36;11;15;13;1
33288;2348;36;11;15;13;1
33289;2335;36;11;15;13;1
33290;2322;36;11;15;13;1
33291;2309;36;11;15;13;1
33292;2296;36;11;15;13;1
33293;2283;36;11;15;13;1
33294;2270;36;11;15;13;1
33295;2257;36;11;15;13;1
33296;2244;36;11;15;13;1
33297;2231;36;11;15;13;1
33298;1962;36;11;15;13;1
33299;2452;36;11;15;13;1
33300;1949;36;11;15;13;1
33301;1923;36;11;15;13;1
33302;1637;36;11;15;13;1
33303;1624;36;11;15;13;1
33304;1611;36;11;15;13;1
33305;1598;36;11;15;13;1
33306;1585;36;11;15;13;1
33307;1572;36;11;15;13;1
33308;1559;36;11;15;13;1
33309;1650;36;11;15;13;1
33310;1546;36;11;15;13;1
33311;1520;36;11;15;13;1
33312;1507;36;11;15;13;1
33313;1494;36;11;15;13;1
33314;1481;36;11;15;13;1
33315;1468;36;11;15;13;1
33316;1455;36;11;15;13;1
33317;1442;36;11;15;13;1
33318;1533;36;11;15;13;1
33319;1663;36;11;15;13;1
33320;1676;36;11;15;13;1
33321;1689;36;11;15;13;1
33322;1910;36;11;15;13;1
33323;1897;36;11;15;13;1
33324;1884;36;11;15;13;1
33325;1871;36;11;15;13;1
33326;1858;36;11;15;13;1
33327;1845;36;11;15;13;1
33328;1832;36;11;15;13;1
33329;1819;36;11;15;13;1
33330;1806;36;11;15;13;1
33331;1793;36;11;15;13;1
33332;1780;36;11;15;13;1
33333;1767;36;11;15;13;1
33334;1754;36;11;15;13;1
33335;1741;36;11;15;13;1
33336;1728;36;11;15;13;1
33337;1715;36;11;15;13;1
33338;1702;36;11;15;13;1
33339;249;53;11;15;13;1
33340;535;53;11;15;13;1
33341;431;70;11;15;13;1
33342;548;53;11;15;13;1
33343;3419;53;11;15;13;1
33344;3406;53;11;15;13;1
33345;3393;53;11;15;13;1
33346;3380;53;11;15;13;1
33347;3367;53;11;15;13;1
33348;3354;53;11;15;13;1
33349;3341;53;11;15;13;1
33350;3432;53;11;15;13;1
33351;3328;53;11;15;13;1
33352;3302;53;11;15;13;1
33353;3289;53;11;15;13;1
33354;3276;53;11;15;13;1
33355;3263;53;11;15;13;1
33356;3250;53;11;15;13;1
33357;3237;53;11;15;13;1
33358;3224;53;11;15;13;1
33359;3315;53;11;15;13;1
33360;3445;53;11;15;13;1
33361;3458;53;11;15;13;1
33362;3471;53;11;15;13;1
33363;3692;53;11;15;13;1
33364;3679;53;11;15;13;1
33365;3666;53;11;15;13;1
33366;3653;53;11;15;13;1
33367;3640;53;11;15;13;1
33368;3627;53;11;15;13;1
33369;3614;53;11;15;13;1
33370;3601;53;11;15;13;1
33371;3588;53;11;15;13;1
33372;3575;53;11;15;13;1
33373;3562;53;11;15;13;1
33374;3549;53;11;15;13;1
33375;3536;53;11;15;13;1
33376;3523;53;11;15;13;1
33377;3510;53;11;15;13;1
33378;3497;53;11;15;13;1
33379;3484;53;11;15;13;1
33380;3211;53;11;15;13;1
33381;3705;53;11;15;13;1
33382;3198;53;11;15;13;1
33383;3172;53;11;15;13;1
33384;2887;53;11;15;13;1
33385;2874;53;11;15;13;1
33386;2861;53;11;15;13;1
33387;2848;53;11;15;13;1
33388;2835;53;11;15;13;1
33389;2822;53;11;15;13;1
33390;2810;53;10;15;13;2
33391;2900;53;10;15;13;2
33392;2797;53;11;15;13;1
33393;2771;53;11;15;13;1
33394;2758;53;11;15;13;1
33395;2745;53;11;15;13;1
33396;2732;53;11;15;13;1
33397;2719;53;11;15;13;1
33398;2706;53;11;15;13;1
33399;2693;53;11;15;13;1
33400;2784;53;11;15;13;1
33401;2912;53;11;15;13;1
33402;2925;53;11;15;13;1
33403;2938;53;11;15;13;1
33404;3159;53;11;15;13;1
33405;3146;53;11;15;13;1
33406;3133;53;11;15;13;1
33407;3120;53;11;15;13;1
33408;3107;53;11;15;13;1
33409;3094;53;11;15;13;1
33410;3081;53;11;15;13;1
33411;3068;53;11;15;13;1
33412;3055;53;11;15;13;1
33413;3042;53;11;15;13;1
33414;3029;53;11;15;13;1
33415;3016;53;11;15;13;1
33416;3003;53;11;15;13;1
33417;2990;53;11;15;13;1
33418;2977;53;11;15;13;1
33419;2964;53;11;15;13;1
33420;2951;53;11;15;13;1
33421;3185;53;11;15;13;1
33422;3718;53;11;15;13;1
33423;3731;53;11;15;13;1
33424;3744;53;11;15;13;1
33425;405;70;11;15;13;1
33426;392;70;11;15;13;1
33427;379;70;11;15;13;1
33428;366;70;11;15;13;1
33429;353;70;11;15;13;1
33430;340;70;11;15;13;1
33431;327;70;11;15;13;1
33432;314;70;11;15;13;1
33433;301;70;11;15;13;1
33434;288;70;11;15;13;1
33435;275;70;11;15;13;1
33436;262;70;11;15;13;1
33437;249;70;11;15;13;1
33438;236;70;11;15;13;1
33439;223;70;11;15;13;1
33440;210;70;11;15;13;1
33441;197;70;11;15;13;1
33442;418;70;11;15;13;1
33443;444;70;11;15;13;1
33444;691;70;11;15;13;1
33445;457;70;11;15;13;1
33446;678;70;11;15;13;1
33447;665;70;11;15;13;1
33448;652;70;11;15;13;1
33449;639;70;11;15;13;1
33450;626;70;11;15;13;1
33451;613;70;11;15;13;1
33452;600;70;11;15;13;1
33453;587;70;11;15;13;1
33454;574;70;11;15;13;1
33455;561;70;11;15;13;1
33456;548;70;11;15;13;1
33457;535;70;11;15;13;1
33458;522;70;11;15;13;1
33459;509;70;11;15;13;1
33460;496;70;11;15;13;1
33461;483;70;11;15;13;1
33462;470;70;11;15;13;1
33463;184;70;11;15;13;1
33464;171;70;11;15;13;1
33465;158;70;11;15;13;1
33466;145;70;11;15;13;1
33467;3952;53;11;15;13;1
33468;3939;53;11;15;13;1
33469;3926;53;11;15;13;1
33470;3913;53;11;15;13;1
33471;3900;53;11;15;13;1
33472;3887;53;11;15;13;1
33473;3874;53;11;15;13;1
33474;3965;53;11;15;13;1
33475;3861;53;11;15;13;1
33476;3835;53;11;15;13;1
33477;3822;53;11;15;13;1
33478;3809;53;11;15;13;1
33479;3796;53;11;15;13;1
33480;3783;53;11;15;13;1
33481;3770;53;11;15;13;1
33482;3757;53;11;15;13;1
33483;3848;53;11;15;13;1
33484;3978;53;11;15;13;1
33485;3991;53;11;15;13;1
33486;4004;53;11;15;13;1
33487;132;70;11;15;13;1
33488;119;70;11;15;13;1
33489;106;70;11;15;13;1
33490;93;70;11;15;13;1
33491;80;70;11;15;13;1
33492;67;70;11;15;13;1
33493;54;70;11;15;13;1
33494;41;70;11;15;13;1
33495;28;70;11;15;13;1
33496;15;70;11;15;13;1
33497;2;70;11;15;13;1
33498;4082;53;11;15;13;1
33499;4069;53;11;15;13;1
33500;4056;53;11;15;13;1
33501;4043;53;11;15;13;1
33502;4030;53;11;15;13;1
33503;4017;53;11;15;13;1
33504;2680;53;11;15;13;1
33505;2667;53;11;15;13;1
33506;2654;53;11;15;13;1
33507;1588;53;11;15;13;1
33508;1289;53;11;15;13;1
33509;1276;53;11;15;13;1
33510;1263;53;11;15;13;1
33511;1250;53;11;15;13;1
33512;1237;53;11;15;13;1
33513;1224;53;11;15;13;1
33514;1211;53;11;15;13;1
33515;1302;53;11;15;13;1
33516;1198;53;11;15;13;1
33517;1172;53;11;15;13;1
33518;1159;53;11;15;13;1
33519;1146;53;11;15;13;1
33520;1133;53;11;15;13;1
33521;1120;53;11;15;13;1
33522;1107;53;11;15;13;1
33523;1094;53;11;15;13;1
33524;1185;53;11;15;13;1
33525;1315;53;11;15;13;1
33526;1328;53;11;15;13;1
33527;1341;53;11;15;13;1
33528;1562;53;11;15;13;1
33529;1549;53;11;15;13;1
33530;1536;53;11;15;13;1
33531;1523;53;11;15;13;1
33532;1510;53;11;15;13;1
33533;1497;53;11;15;13;1
33534;1484;53;11;15;13;1
33535;1471;53;11;15;13;1
33536;1458;53;11;15;13;1
33537;1445;53;11;15;13;1
33538;1432;53;11;15;13;1
33539;1419;53;11;15;13;1
33540;1406;53;11;15;13;1
33541;1393;53;11;15;13;1
33542;1380;53;11;15;13;1
33543;1367;53;11;15;13;1
33544;1354;53;11;15;13;1
33545;1081;53;11;15;13;1
33546;1575;53;11;15;13;1
33547;1068;53;11;15;13;1
33548;1042;53;11;15;13;1
33549;756;53;11;15;13;1
33550;743;53;11;15;13;1
33551;730;53;11;15;13;1
33552;717;53;11;15;13;1
33553;704;53;11;15;13;1
33554;691;53;11;15;13;1
33555;678;53;11;15;13;1
33556;769;53;11;15;13;1
33557;665;53;11;15;13;1
33558;639;53;11;15;13;1
33559;626;53;11;15;13;1
33560;613;53;11;15;13;1
33561;600;53;11;15;13;1
33562;587;53;11;15;13;1
33563;574;53;11;15;13;1
33564;561;53;11;15;13;1
33565;652;53;11;15;13;1
33566;782;53;11;15;13;1
33567;795;53;11;15;13;1
33568;808;53;11;15;13;1
33569;1029;53;11;15;13;1
33570;1016;53;11;15;13;1
33571;1003;53;11;15;13;1
33572;990;53;11;15;13;1
33573;977;53;11;15;13;1
33574;964;53;11;15;13;1
33575;951;53;11;15;13;1
33576;938;53;11;15;13;1
33577;925;53;11;15;13;1
33578;912;53;11;15;13;1
33579;899;53;11;15;13;1
33580;886;53;11;15;13;1
33581;873;53;11;15;13;1
33582;860;53;11;15;13;1
33583;847;53;11;15;13;1
33584;834;53;11;15;13;1
33585;821;53;11;15;13;1
33586;1055;53;11;15;13;1
33587;1601;53;11;15;13;1
33588;2121;53;11;15;13;1
33589;1614;53;11;15;13;1
33590;2355;53;11;15;13;1
33591;2342;53;11;15;13;1
33592;2329;53;11;15;13;1
33593;2316;53;11;15;13;1
33594;2303;53;11;15;13;1
33595;2290;53;11;15;13;1
33596;2277;53;11;15;13;1
33597;2368;53;11;15;13;1
33598;2264;53;11;15;13;1
33599;2238;53;11;15;13;1
33600;2225;53;11;15;13;1
33601;2212;53;11;15;13;1
33602;2199;53;11;15;13;1
33603;2186;53;11;15;13;1
33604;2173;53;11;15;13;1
33605;2160;53;11;15;13;1
33606;2251;53;11;15;13;1
33607;2381;53;11;15;13;1
33608;2394;53;11;15;13;1
33609;2407;53;11;15;13;1
33610;2628;53;11;15;13;1
33611;2615;53;11;15;13;1
33612;2602;53;11;15;13;1
33613;2589;53;11;15;13;1
33614;2576;53;11;15;13;1
33615;2563;53;11;15;13;1
33616;2550;53;11;15;13;1
33617;2537;53;11;15;13;1
33618;2524;53;11;15;13;1
33619;2511;53;11;15;13;1
33620;2498;53;11;15;13;1
33621;2485;53;11;15;13;1
33622;2472;53;11;15;13;1
33623;2459;53;11;15;13;1
33624;2446;53;11;15;13;1
33625;2433;53;11;15;13;1
33626;2420;53;11;15;13;1
33627;2147;53;11;15;13;1
33628;2641;53;11;15;13;1
33629;2134;53;11;15;13;1
33630;2108;53;11;15;13;1
33631;1822;53;11;15;13;1
33632;1809;53;11;15;13;1
33633;1796;53;11;15;13;1
33634;1783;53;11;15;13;1
33635;1770;53;11;15;13;1
33636;1757;53;11;15;13;1
33637;1744;53;11;15;13;1
33638;1835;53;11;15;13;1
33639;1731;53;11;15;13;1
33640;1705;53;11;15;13;1
33641;1692;53;11;15;13;1
33642;1679;53;11;15;13;1
33643;1666;53;11;15;13;1
33644;1653;53;11;15;13;1
33645;1640;53;11;15;13;1
33646;1627;53;11;15;13;1
33647;1718;53;11;15;13;1
33648;1848;53;11;15;13;1
33649;1861;53;11;15;13;1
33650;1874;53;11;15;13;1
33651;2095;53;11;15;13;1
33652;2082;53;11;15;13;1
33653;2069;53;11;15;13;1
33654;2056;53;11;15;13;1
33655;2043;53;11;15;13;1
33656;2030;53;11;15;13;1
33657;2017;53;11;15;13;1
33658;2004;53;11;15;13;1
33659;1991;53;11;15;13;1
33660;1978;53;11;15;13;1
33661;1965;53;11;15;13;1
33662;1952;53;11;15;13;1
33663;1939;53;11;15;13;1
33664;1926;53;11;15;13;1
33665;1913;53;11;15;13;1
33666;1900;53;11;15;13;1
33667;1887;53;11;15;13;1
33668;366;36;11;15;13;1
33669;353;36;11;15;13;1
33670;340;36;11;15;13;1
33671;67;36;11;15;13;1
33672;2871;2;11;15;13;1
33673;2858;2;11;15;13;1
33674;2845;2;11;15;13;1
33675;2832;2;11;15;13;1
33676;2819;2;11;15;13;1
33677;2806;2;11;15;13;1
33678;2793;2;11;15;13;1
33679;2884;2;11;15;13;1
33680;2780;2;11;15;13;1
33681;2754;2;11;15;13;1
33682;2741;2;11;15;13;1
33683;2728;2;11;15;13;1
33684;2715;2;11;15;13;1
33685;2702;2;11;15;13;1
33686;2689;2;11;15;13;1
33687;2676;2;11;15;13;1
33688;2767;2;11;15;13;1
33689;2897;2;11;15;13;1
33690;2910;2;11;15;13;1
33691;2923;2;11;15;13;1
33692;3144;2;11;15;13;1
33693;3131;2;11;15;13;1
33694;3118;2;11;15;13;1
33695;3105;2;11;15;13;1
33696;3092;2;11;15;13;1
33697;3079;2;11;15;13;1
33698;3066;2;11;15;13;1
33699;3053;2;11;15;13;1
33700;3040;2;11;15;13;1
33701;3027;2;11;15;13;1
33702;3014;2;11;15;13;1
33703;3001;2;11;15;13;1
33704;2988;2;11;15;13;1
33705;2975;2;11;15;13;1
33706;2962;2;11;15;13;1
33707;2949;2;11;15;13;1
33708;2936;2;11;15;13;1
33709;2663;2;11;15;13;1
33710;3157;2;11;15;13;1
33711;2650;2;11;15;13;1
33712;2624;2;11;15;13;1
33713;2338;2;11;15;13;1
33714;2325;2;11;15;13;1
33715;2312;2;11;15;13;1
33716;2299;2;11;15;13;1
33717;2286;2;11;15;13;1
33718;2273;2;11;15;13;1
33719;2260;2;11;15;13;1
33720;2351;2;11;15;13;1
33721;2247;2;11;15;13;1
33722;2221;2;11;15;13;1
33723;2208;2;11;15;13;1
33724;2195;2;11;15;13;1
33725;2182;2;11;15;13;1
33726;2169;2;11;15;13;1
33727;2156;2;11;15;13;1
33728;2143;2;11;15;13;1
33729;2234;2;11;15;13;1
33730;2364;2;11;15;13;1
33731;2377;2;11;15;13;1
33732;2390;2;11;15;13;1
33733;2611;2;11;15;13;1
33734;2598;2;11;15;13;1
33735;2585;2;11;15;13;1
33736;2572;2;11;15;13;1
33737;2559;2;11;15;13;1
33738;2546;2;11;15;13;1
33739;2533;2;11;15;13;1
33740;2520;2;11;15;13;1
33741;2507;2;11;15;13;1
33742;2494;2;11;15;13;1
33743;2481;2;11;15;13;1
33744;2468;2;11;15;13;1
33745;2455;2;11;15;13;1
33746;2442;2;11;15;13;1
33747;2429;2;11;15;13;1
33748;2416;2;11;15;13;1
33749;2403;2;11;15;13;1
33750;2637;2;11;15;13;1
33751;3183;2;11;15;13;1
33752;3703;2;11;15;13;1
33753;3196;2;11;15;13;1
33754;3937;2;11;15;13;1
33755;3924;2;11;15;13;1
33756;3911;2;11;15;13;1
33757;3898;2;11;15;13;1
33758;3885;2;11;15;13;1
33759;3872;2;11;15;13;1
33760;3859;2;11;15;13;1
33761;3950;2;11;15;13;1
33762;3846;2;11;15;13;1
33763;3820;2;11;15;13;1
33764;3807;2;11;15;13;1
33765;3794;2;11;15;13;1
33766;3781;2;11;15;13;1
33767;3768;2;11;15;13;1
33768;3755;2;11;15;13;1
33769;3742;2;11;15;13;1
33770;3833;2;11;15;13;1
33771;3963;2;11;15;13;1
33772;3976;2;11;15;13;1
33773;3989;2;11;15;13;1
33774;119;19;11;15;13;1
33775;106;19;11;15;13;1
33776;93;19;11;15;13;1
33777;80;19;11;15;13;1
33778;67;19;11;15;13;1
33779;54;19;11;15;13;1
33780;41;19;11;15;13;1
33781;28;19;11;15;13;1
33782;15;19;11;15;13;1
33783;2;19;11;15;13;1
33784;4080;2;11;15;13;1
33785;4067;2;11;15;13;1
33786;4054;2;11;15;13;1
33787;4041;2;11;15;13;1
33788;4028;2;11;15;13;1
33789;4015;2;11;15;13;1
33790;4002;2;11;15;13;1
33791;3729;2;11;15;13;1
33792;132;19;11;15;13;1
33793;3716;2;11;15;13;1
33794;3690;2;11;15;13;1
33795;3404;2;11;15;13;1
33796;3391;2;11;15;13;1
33797;3378;2;11;15;13;1
33798;3365;2;11;15;13;1
33799;3352;2;11;15;13;1
33800;3339;2;11;15;13;1
33801;3326;2;11;15;13;1
33802;3417;2;11;15;13;1
33803;3313;2;11;15;13;1
33804;3287;2;11;15;13;1
33805;3274;2;11;15;13;1
33806;3261;2;11;15;13;1
33807;3248;2;11;15;13;1
33808;3235;2;11;15;13;1
33809;3222;2;11;15;13;1
33810;3209;2;11;15;13;1
33811;3300;2;11;15;13;1
33812;3430;2;11;15;13;1
33813;3443;2;11;15;13;1
33814;3456;2;11;15;13;1
33815;3677;2;11;15;13;1
33816;3664;2;11;15;13;1
33817;3651;2;11;15;13;1
33818;3638;2;11;15;13;1
33819;3625;2;11;15;13;1
33820;3612;2;11;15;13;1
33821;3599;2;11;15;13;1
